  -3926.9908169872415       0.41353624213002860       -1.6467430784072538E-015 -0.28126683651477258     
  -3865.6315854718159       0.68153852953818195       0.25735800991989022       -3.1793131523004892E-002
  -3804.2723539563904       0.94956465629771447       0.51487647282201143       0.21785270846750748     
  -3742.9131224409643        1.2177621550321134       0.77219340244564094       0.46747767954834618     
  -3681.5538909255388        1.4863244567757139        1.0294618565717464       0.71698094147832503     
  -3620.1946594101132        1.7548645710228223        1.2868502169440879       0.96665088805028088     
  -3558.8354278946877        2.0235179161186760        1.5439949019365482        1.2163028183055307     
  -3497.4761963792616        2.2924823557202441        1.8010420409129075        1.4658318906017360     
  -3436.1169648638361        2.5613658653106484        2.0581685575544277        1.7155330905554633     
  -3374.7577333484105        2.8302919307146350        2.3150076335109562        1.9652288044358039     
  -3313.3985018329849        3.0994635027625597        2.5716988809460286        2.2148092298358630     
  -3252.0392703175589        3.3684817997767373        2.8284284735112415        2.4645768320636439     
  -3190.6800388021338        3.6374587525302156        3.0848246195631557        2.7143600099468479     
  -3129.3208072867083        3.9066033999842587        3.3410207800380576        2.9640430318619204     
  -3067.9615757712822        4.1755086153911058        3.5972131999708603        3.2139368757486553     
  -3006.6023442558567        4.4442752996283179        3.8530232265558331        3.4638748648297968     
  -2945.2431127404311        4.7131198889471033        4.1085785004838726        3.7137342050618498     
  -2883.8838812250056        4.9816253354957567        4.3640862958409681        3.9638354707669441     
  -2822.5246497095795        5.2498821228651114        4.6191589919400915        4.2140156460654561     
  -2761.1654181941544        5.5181156595167415        4.8739187164190430        4.4641434211210020     
  -2699.8061866787280        5.7858972693063704        5.1285848948957646        4.7145500304418135     
  -2638.4469551633028        6.0533076522790381        5.3827585279548380        4.9650745332364306     
  -2577.0877236478773        6.3205829893707985        5.6365565271459515        5.2155751962113124     
  -2515.7284921324513        6.5872809720078997        5.8902117927974613        5.4663949355329002     
  -2454.3692606170257        6.8534731025895592        6.1433111196556363        5.7173728578778347     
