  -3926.9908169872415       0.60471737831705497       -9.3883178522574555E-016 -0.88987634949784145     
  -3865.6315854718159        1.9163114093907299       0.98135348654836219       -1.0780340363906216     
  -3804.2723539563904        3.4971099790760660        1.9603428065912163      -0.74427458118429157     
  -3742.9131224409643        5.0743375999172180        2.9346094891072316       -8.9925958777818948E-003
  -3681.5538909255388        6.5678273568470722        3.9018064403225758        1.0784294245576194     
  -3620.1946594101132        8.2351518489667530        4.8596035980652861        2.6994090527029542     
  -3558.8354278946877        9.8068147151899829        5.8056935450892544        4.4483315437642066     
  -3497.4761963792616        10.703487739837207        6.7377970678444070        5.6085466518808795     
  -3436.1169648638361        11.251950771442555        7.6536686473017976        6.4154780045519795     
  -3374.7577333484105        12.074427244575087        8.5511018686056399        7.4655967446127436     
  -3313.3985018329849        12.993928295148113        9.4279347365199566        8.6108925819051034     
  -3252.0392703175589        13.846225567787778        10.282054883864429        9.7383041013872926     
  -3190.6800388021338        14.841070272695275        11.111404660392051        11.092476789515176     
  -3129.3208072867083        15.730292126985521        11.913986089848674        12.416044478830385     
  -3067.9615757712822        16.252875989786823        12.687865683272920        13.388691773804634     
  -3006.6023442558567        16.653166108150835        13.431179096940371        14.162741526139056     
  -2945.2431127404311        16.946292382794638        14.142135623730963        14.661575349851018     
  -2883.8838812250056        17.162560830281702        14.819022507099188        14.859604722451158     
  -2822.5246497095795        17.784377728974420        15.460209067254747        15.244370018843991     
  -2761.1654181941544        18.622133132317707        16.064150629612897        15.698278881819105     
  -2699.8061866787280        18.962266142266234        16.629392246050919        15.630903537534271     
  -2638.4469551633028        19.090470523547800        17.154572200005440        15.469922965804248     
  -2577.0877236478773        19.537170076331829        17.638425286967109        15.868368905044182     
  -2515.7284921324513        19.862605764480818        18.079785862468871        16.457210357304575     
  -2454.3692606170257        19.860005460298265        18.477590650225743        17.030729003370418     
  -2393.0100291016001        20.092878595147610        18.830881303660419        18.084802039958891     
  -2331.6507975861741        20.536351662955383        19.138806714644183        19.476559650789774     
  -2270.2915660707490        20.542206290497472        19.400625063890878        20.419016768955771     
  -2208.9323345553235        20.005645459676128        19.615705608064623        20.680106635064575     
  -2147.5731030398974        19.318464601744136        19.783530199295619        20.562406774653294     
  -2086.2138715244719        18.631809568925817        19.903694533443947        20.181213846242592     
  -2024.8546400090463        17.850966970744345        19.975909124103449        19.461725638714480     
  -1963.4954084936207        17.176404465479752        20.000000000000004        18.670760459087518     
  -1902.1361769781952        17.145676739924859        19.975909124103453        18.440597746866505     
  -1840.7769454627694        17.827115598220512        19.903694533443932        18.939958450202905     
  -1779.4177139473438        18.507839286243847        19.783530199295619        19.539426832046264     
  -1718.0584824319180        18.592519381388364        19.615705608064619        19.692753604938691     
  -1656.6992509164925        18.223056106735413        19.400625063890882        19.548226757193756     
  -1595.3400194010669        17.894229025946547        19.138806714644193        19.566390188065427     
  -1533.9807878856411        17.893093335071214        18.830881303660426        19.970015151325089     
  -1472.6215563702156        18.048966534522506        18.477590650225732        20.509786039886009     
  -1411.2623248547898        18.078160808992237        18.079785862468857        20.826039655705468     
  -1349.9030933393640        17.984517724074134        17.638425286967092        20.863854870573224     
