           1           0   25.825037470721533        32171.743596382537     
           1           1   8.8475636853448982        2826.3449153587317     
           1           2   5.4246290043466754        1907.4670546054169     
           1           3   2.5577642576922712        889.29940407082017     
           1           4   1.4831869297434868        453.08753488686864     
           1           5  0.86501937056108824        228.75480752350123     
           1           6  0.50651315414682274        220.59940907044233     
           1           7  0.27948616006434912        38.867856884231159     
           1           8  0.21120523180186329        17.919920016957434     
           1           9  0.17282515103988236        3.5896826273522144     
           1          10  0.15965488330052274        1.2318678764816671     
           1          11  0.15550047130406039       0.33529757431729024     
           1          12  0.15394763300619219        2.3308141204614934E-002
           1          13  0.15381330136403093        7.9007024983237129E-004
           1          14  0.15380605521073987        2.9629153482776954E-005
           1          15  0.15380580822279524        2.6543867662967544E-007
           1          16  0.15380580509558334        8.4163697951314759E-011
           1          17  0.15380580509554395        6.5164405305618776E-012
           1          18  0.15380580509546823        1.2841049489220534E-011
           1          19  0.15380580509546127        9.6061530297280956E-014
           1          20  0.15380580509546116        4.5030233366219782E-016
