  -3926.9908169872415       0.41177869394621069       -1.6574372913090903E-015 -0.30669407723442088     
  -3865.6315854718159       0.67880629464975861       0.25653083242872210       -5.7333536365461901E-002
  -3804.2723539563904       0.94585234061510182       0.51322292654973323       0.19237073457215903     
  -3742.9131224409643        1.2130635776367635       0.76971484668935730       0.44222522641028927     
  -3681.5538909255388        1.4806432726044259        1.0261604664344874       0.69213361212711355     
  -3620.1946594101132        1.7481989947514949        1.2827289807488294       0.94237206511876437     
  -3558.8354278946877        2.0158654512615906        1.5390573669414849        1.1927496144424019     
  -3497.4761963792616        2.2838507469706162        1.7952925889198470        1.4431606322460588     
  -3436.1169648638361        2.5517578582697373        2.0516124001470351        1.6938826400017817     
  -3374.7577333484105        2.8197096295384227        2.3076505583402334        1.9447264276942455     
  -3313.3985018329849        3.0879196845749135        2.5635475411161632        2.1955767379915061     
  -3252.0392703175589        3.3559846326875409        2.8194903814832966        2.4467140586943597     
  -3190.6800388021338        3.6240157847005587        3.0751078906944684        2.6979507868402450     
  -3129.3208072867083        3.8922332772691561        3.3305344393026308        2.9491621677182938     
  -3067.9615757712822        4.1602256813628262        3.5859671758451297        3.2006338580225906     
  -3006.6023442558567        4.4280932198801848        3.8410280884179411        3.4521801068653790     
  -2945.2431127404311        4.6960638246164175        4.0958457864940669        3.7036670192673542     
  -2883.8838812250056        4.9637163492668837        4.3506285086760279        3.9553880193019535     
  -2822.5246497095795        5.2311404442815395        4.6049893265607178        4.2071595845658116     
  -2761.1654181941544        5.4985733810189421        4.8590514133406026        4.4588389919778608     
  -2699.8061866787280        5.7655824805452802        5.1130352403038701        4.7107302290527908     
  -2638.4469551633028        6.0322473546429203        5.3665425682464987        4.9626522250655736     
  -2577.0877236478773        6.2988163977140061        5.6196914524202954        5.2144534175165012     
  -2515.7284921324513        6.5648432951591387        5.8727159447291140        5.4664511730133070     
  -2454.3692606170257        6.8303981179788966        6.1252036891350325        5.7184666605671959     
  -2393.0100291016001        7.0957423890654070        6.3772679544691364        5.9703388760216267     
  -2331.6507975861741        7.3604135833448012        6.6291579734726778        6.2224012691858208     
  -2270.2915660707490        7.6244726360969697        6.8804439043993000        6.4744763334773072     
  -2208.9323345553235        7.8881964153782711        7.1312346021232251        6.7263921853934647     
  -2147.5731030398974        8.1511029033799893        7.3817963910621636        6.9785008881870860     
  -2086.2138715244719        8.4132441496520070        7.6316777973590817        7.2306243840585065     
  -2024.8546400090463        8.6749147881394642        7.8809837144430182        7.4825774150425728     
  -1963.4954084936207        8.9356089992928425        8.1299998464587233        7.7347330342554379     
  -1902.1361769781952        9.1953699681546688        8.3782478401835903        7.9869095227576148     
  -1840.7769454627694        9.4545127061881278        8.6258292045445248        8.2389044683439590     
  -1779.4177139473438        9.7125017955756032        8.8730517338453581        8.4911142236166484     
  -1718.0584824319180        9.9693712459257569        9.1194033011692959        8.7433486717497750     
  -1656.6992509164925        10.225459193961514        9.3649827069848648        8.9953828265766980     
  -1595.3400194010669        10.480192608615670        9.6101228167951547        9.2476385840714990     
  -1533.9807878856411        10.733595464385534        9.8542680089359393        9.4999101673249200     
  -1472.6215563702156        10.986031643645124        10.097514554190548        9.7519419089043495     
  -1411.2623248547898        11.236878862236253        10.340222297006390        10.004182450899009     
  -1349.9030933393640        11.486148858304844        10.581775816826493        10.256397376937064     
  -1288.5438618239386        11.734232390699425        10.822264313451697        10.508284879979406     
  -1227.1846303085129        11.980438795590739        11.062067160033555        10.760313519441160     
  -1165.8253987930871        12.224759950292164        11.300469274498568        11.012186661351155     
  -1104.4661672776617        12.467605585916072        11.537517278092707        11.263509004741454     
  -1043.1069357622359        12.708174199242933        11.773544024392832        11.514712226408609     
  -981.74770424681037        12.946401044133623        12.007578929550025        11.765303922225383     
  -920.38847273138470        13.182653800177363        12.239399828744292        12.014577878871425     
  -859.02924121595902        13.415870451695151        12.468873200813306        12.262576469964314     
  -797.67000970053346        13.645719693379625        12.693958790977845        12.507927888913535     
  -736.31077818510778        13.872145709191782        12.912776260704003        12.748426336206311     
  -674.95154666968199        14.093072894866147        13.122167265035081        12.981635843234113     
  -613.59231515425643        14.306626648718758        13.314298775538605        13.201462366444666     
  -552.23308363883086        14.509971520670852        13.477230772575492        13.397386341240775     
  -490.87385212340519        14.695616755137213        13.589564404183237        13.552384573454983     
  -429.51462060797951        14.852270584687641        13.610571518082576        13.634105843715727     
  -368.15538909255389        14.959923438692734        13.471704282455930        13.586690138717671     
  -306.79615757712821        14.979699970663473        13.056739504590491        13.317195268160173     
  -245.43692606170259        14.845711832248568        12.179275349575159        12.673292916253191     
  -184.07769454627694        14.445124491675832        10.585364077361579        11.435189699869266     
  -122.71846303085130        13.593337334848433        8.0130046702643618        9.3471156646590536     
  -61.359231515425648        12.032828933520046        4.3745059146421790        6.2387480639165087     
   0.0000000000000000        9.4864683135534520        1.8952763874914106E-015   2.2495955934517662     
   61.359231515425648        5.8375919067660353       -4.3745059146421772       -2.0554330136480745     
   122.71846303085130        1.3909598142502686       -8.0130046702643618       -5.9308018104456695     
   184.07769454627694       -3.1116580038947603       -10.585364077361582       -8.8805699427170701     
   245.43692606170259       -6.8973345530970152       -12.179275349575157       -10.834338375183473     
   306.79615757712821       -9.5991637949300639       -13.056739504590492       -11.988798685498237     
   368.15538909255389       -11.290437672468858       -13.471704282455926       -12.595876647635674     
   429.51462060797951       -12.236022590348570       -13.610571518082573       -12.862561223160627     
   490.87385212340519       -12.697809534474235       -13.589564404183236       -12.928458412328997     
   552.23308363883086       -12.869666986528973       -13.477230772575490       -12.877966887157346     
   613.59231515425643       -12.872922506506072       -13.314298775538605       -12.761882087483617     
   674.95154666968199       -12.779041462185734       -13.122167265035083       -12.608867639967313     
   736.31077818510778       -12.630675165467453       -12.912776260703996       -12.434022421378852     
   797.67000970053346       -12.450315281724407       -12.693958790977845       -12.246878278874808     
   859.02924121595902       -12.250409976949962       -12.468873200813306       -12.052403316786144     
   920.38847273138470       -12.039287553312473       -12.239399828744292       -11.852577448386517     
   981.74770424681037       -11.820390060412059       -12.007578929550025       -11.649430071332819     
   1043.1069357622359       -11.595685959816022       -11.773544024392830       -11.443780276491271     
   1104.4661672776617       -11.367444484029317       -11.537517278092709       -11.235456860478063     
   1165.8253987930871       -11.135927675191915       -11.300469274498571       -11.025180130085722     
   1227.1846303085129       -10.901371353871045       -11.062067160033557       -10.813085010554806     
   1288.5438618239386       -10.664906476701823       -10.822264313451697       -10.598725881604620     
   1349.9030933393640       -10.426285852763478       -10.581775816826497       -10.382590029407691     
   1411.2623248547898       -10.185458956582558       -10.340222297006394       -10.164726692224900     
   1472.6215563702156       -9.9432712504542362       -10.097514554190548       -9.9447180754067972     
